strike,forward,maturity,moneyness,moneyness_ttm,ttm,implied_vol,price,price_bp,forward_price,type,side,open_interest,volume
2000.0,2153.75,2026-04-03T08:00:00.000+00:00,-0.07406332830005707,-0.40178691143792833,0.03397933531709896,0.7681908952081387,0.026,260.0,55.9975,put,ask,1143.0,688.43
2050.0,2153.75,2026-04-03T08:00:00.000+00:00,-0.049370715709685514,-0.267831703432362,0.03397933531709896,0.7412943815974388,0.0325,325.0,69.996875,put,bid,365.0,70.02
2050.0,2153.75,2026-04-03T08:00:00.000+00:00,-0.049370715709685514,-0.267831703432362,0.03397933531709896,0.756188858679965,0.0335,335.0,72.150625,put,ask,365.0,70.02
2100.0,2153.75,2026-04-03T08:00:00.000+00:00,-0.025273164130624963,-0.13710464802727226,0.03397933531709896,0.7310470719558946,0.0415,415.0,89.380625,put,bid,456.0,3884.41
2100.0,2153.75,2026-04-03T08:00:00.000+00:00,-0.025273164130624963,-0.13710464802727226,0.03397933531709896,0.7450903731298236,0.0425,425.0,91.534375,put,ask,456.0,3884.41
2150.0,2153.75,2026-04-03T08:00:00.000+00:00,-0.00174266672043091,-0.009453810615030913,0.03397933531709896,0.7200391195892897,0.052,520.0,111.995,put,bid,1478.0,1024.06
2150.0,2153.75,2026-04-03T08:00:00.000+00:00,-0.00174266672043091,-0.009453810615030913,0.03397933531709896,0.7336809372494413,0.053,530.0,114.14875,put,ask,1478.0,1024.06
2200.0,2153.75,2026-04-03T08:00:00.000+00:00,0.021246851504267767,0.11526226324983385,0.03397933531709896,0.7142224415923688,0.043,430.0,92.61125,call,bid,3564.0,9557.08
2200.0,2153.75,2026-04-03T08:00:00.000+00:00,0.021246851504267767,0.11526226324983385,0.03397933531709896,0.7278801280390733,0.044,440.0,94.765,call,ask,3564.0,9557.08
2250.0,2153.75,2026-04-03T08:00:00.000+00:00,0.04371970735632641,0.2371754900954799,0.03397933531709896,0.7108384740422603,0.034,340.0,73.2275,call,bid,1908.0,1829.46
2250.0,2153.75,2026-04-03T08:00:00.000+00:00,0.04371970735632641,0.2371754900954799,0.03397933531709896,0.724919817366384,0.035,350.0,75.38125,call,ask,1908.0,1829.46
2300.0,2153.75,2026-04-03T08:00:00.000+00:00,0.0656986140751017,0.35640908720769954,0.03397933531709896,0.7153826508277141,0.027,270.0,58.15125,call,bid,8247.0,260389.93
2300.0,2153.75,2026-04-03T08:00:00.000+00:00,0.0656986140751017,0.35640908720769954,0.03397933531709896,0.7302755320419221,0.028,280.0,60.305,call,ask,8247.0,260389.93
2350.0,2153.75,2026-04-03T08:00:00.000+00:00,0.08720481929606533,0.4730783211026953,0.03397933531709896,0.7157325089574778,0.021,210.0,45.22875,call,bid,1713.0,4648.48
2350.0,2153.75,2026-04-03T08:00:00.000+00:00,0.08720481929606533,0.4730783211026953,0.03397933531709896,0.7318866897932946,0.022,220.0,47.3825,call,ask,1713.0,4648.48
2400.0,2153.75,2026-04-03T08:00:00.000+00:00,0.10825822849389752,0.5872911771947885,0.03397933531709896,0.7135073013536998,0.016,160.0,34.46,call,bid,6242.0,71511.23
2400.0,2153.75,2026-04-03T08:00:00.000+00:00,0.10825822849389752,0.5872911771947885,0.03397933531709896,0.7225266530475326,0.0165,165.0,35.536875,call,ask,6242.0,71511.23
2450.0,2153.75,2026-04-03T08:00:00.000+00:00,0.12887751569663325,0.6991489604107286,0.03397933531709896,0.7211991267981955,0.0125,125.0,26.921875,call,bid,4566.0,71211.14
2450.0,2153.75,2026-04-03T08:00:00.000+00:00,0.12887751569663325,0.6991489604107286,0.03397933531709896,0.7413822617239262,0.0135,135.0,29.075625,call,ask,4566.0,71211.14
2500.0,2153.75,2026-04-03T08:00:00.000+00:00,0.14908022301415275,0.8087468351228261,0.03397933531709896,0.7234223005392169,0.0095,95.0,20.460625,call,bid,4979.0,457.91
2500.0,2153.75,2026-04-03T08:00:00.000+00:00,0.14908022301415275,0.8087468351228261,0.03397933531709896,0.7465987564709304,0.0105,105.0,22.614375,call,ask,4979.0,457.91
2600.0,2153.75,2026-04-03T08:00:00.000+00:00,0.18830093616743412,1.0215156852939533,0.03397933531709896,0.7326127834146575,0.0055,55.0,11.845625,call,bid,4270.0,736.01
2600.0,2153.75,2026-04-03T08:00:00.000+00:00,0.18830093616743412,1.0215156852939533,0.03397933531709896,0.7641113272593849,0.0065,65.0,13.999375,call,ask,4270.0,736.01
2800.0,2153.75,2026-04-03T08:00:00.000+00:00,0.262408908321156,1.4235447856327907,0.03397933531709896,0.7804807316181159,0.0022,22.0,4.73825,call,bid,2002.0,151.11
2800.0,2153.75,2026-04-03T08:00:00.000+00:00,0.262408908321156,1.4235447856327907,0.03397933531709896,0.7987021150812658,0.0025,25.0,5.384375,call,ask,2002.0,151.11
1750.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.20898667103912846,-0.690837352284231,0.09151358189251368,0.8094836783951181,0.024,240.0,51.762,put,bid,14696.0,2738.81
1800.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.18081579407243206,-0.5977142169262176,0.09151358189251368,0.7937019321761238,0.0285,285.0,61.467375,put,bid,6185.0,6252.34
1800.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.18081579407243206,-0.5977142169262176,0.09151358189251368,0.8057825351954002,0.0295,295.0,63.624125,put,ask,6185.0,6252.34
1850.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.15341681988431768,-0.5071427240682975,0.09151358189251368,0.7820684288313907,0.034,340.0,73.3295,put,bid,2988.0,33783.48
1850.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.15341681988431768,-0.5071427240682975,0.09151358189251368,0.7931544992803272,0.035,350.0,75.48625,put,ask,2988.0,33783.48
1900.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.12674857280215632,-0.418986761237287,0.09151358189251368,0.7731044977999432,0.0405,405.0,87.348375,put,bid,4733.0,4442.62
1900.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.12674857280215632,-0.418986761237287,0.09151358189251368,0.7833804358659274,0.0415,415.0,89.505125,put,ask,4733.0,4442.62
1950.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.10077308639889572,-0.33312082461129144,0.09151358189251368,0.7658376951020136,0.048,480.0,103.524,put,bid,5378.0,13613.88
1950.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.10077308639889572,-0.33312082461129144,0.09151358189251368,0.7754705491192698,0.049,490.0,105.68075,put,ask,5378.0,13613.88
2000.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.07545527841460578,-0.24942894442323538,0.09151358189251368,0.7550819510650906,0.056,560.0,120.778,put,bid,9055.0,0.0
2000.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.07545527841460578,-0.24942894442323538,0.09151358189251368,0.768790142371561,0.0575,575.0,124.013125,put,ask,9055.0,0.0
2050.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.050762665824234346,-0.16780374307382204,0.09151358189251368,0.7498039800797304,0.0655,655.0,141.267125,put,bid,6644.0,18755.35
2050.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.050762665824234346,-0.16780374307382204,0.09151358189251368,0.7629559870683367,0.067,670.0,144.50225,put,ask,6644.0,18755.35
2100.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.026665114245173788,-0.08814560675998034,0.09151358189251368,0.745000942670307,0.076,760.0,163.913,put,bid,5090.0,1486.94
2100.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.026665114245173788,-0.08814560675998034,0.09151358189251368,0.7535109873153999,0.077,770.0,166.06975,put,ask,5090.0,1486.94
2150.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.003134616834979728,-0.01036195458751302,0.09151358189251368,0.7406259631173833,0.0875,875.0,188.715625,put,bid,4711.0,24324.67
2150.0,2156.75,2026-04-24T08:00:00.000+00:00,-0.003134616834979728,-0.01036195458751302,0.09151358189251368,0.7531554220834525,0.089,890.0,191.95075,put,ask,4711.0,24324.67
2200.0,2156.75,2026-04-24T08:00:00.000+00:00,0.019854901389718956,0.06563340828262587,0.09151358189251368,0.7371825507628081,0.08,800.0,172.54,call,bid,14468.0,4067.65
2200.0,2156.75,2026-04-24T08:00:00.000+00:00,0.019854901389718956,0.06563340828262587,0.09151358189251368,0.7496152463238039,0.0815,815.0,175.775125,call,ask,14468.0,4067.65
2250.0,2156.75,2026-04-24T08:00:00.000+00:00,0.042327757241777605,0.13992086478837895,0.09151358189251368,0.7354719846605469,0.0705,705.0,152.050875,call,bid,6410.0,932.82
2250.0,2156.75,2026-04-24T08:00:00.000+00:00,0.042327757241777605,0.13992086478837895,0.09151358189251368,0.7479374503004032,0.072,720.0,155.286,call,ask,6410.0,932.82
2300.0,2156.75,2026-04-24T08:00:00.000+00:00,0.0643066639605529,0.2125754970106318,0.09151358189251368,0.7347256387858018,0.062,620.0,133.7185,call,bid,18226.0,1761.97
2300.0,2156.75,2026-04-24T08:00:00.000+00:00,0.0643066639605529,0.2125754970106318,0.09151358189251368,0.7473460326742748,0.0635,635.0,136.953625,call,ask,18226.0,1761.97
2350.0,2156.75,2026-04-24T08:00:00.000+00:00,0.08581286918151654,0.2836675422528382,0.09151358189251368,0.7353764221703281,0.0545,545.0,117.542875,call,bid,7955.0,0.0
2350.0,2156.75,2026-04-24T08:00:00.000+00:00,0.08581286918151654,0.2836675422528382,0.09151358189251368,0.743973860797585,0.0555,555.0,119.699625,call,ask,7955.0,0.0
2400.0,2156.75,2026-04-24T08:00:00.000+00:00,0.10686627837934892,0.3532628011010154,0.09151358189251368,0.7335636697782476,0.0475,475.0,102.445625,call,bid,13736.0,965.89
2400.0,2156.75,2026-04-24T08:00:00.000+00:00,0.10686627837934892,0.3532628011010154,0.09151358189251368,0.7424271562696352,0.0485,485.0,104.602375,call,ask,13736.0,965.89
2450.0,2156.75,2026-04-24T08:00:00.000+00:00,0.12748556558208446,0.4214230034062569,0.09151358189251368,0.7341259350442225,0.0415,415.0,89.505125,call,bid,4028.0,185.19
2450.0,2156.75,2026-04-24T08:00:00.000+00:00,0.12748556558208446,0.4214230034062569,0.09151358189251368,0.7433313916967499,0.0425,425.0,91.661875,call,ask,4028.0,185.19
2500.0,2156.75,2026-04-24T08:00:00.000+00:00,0.14768827289960396,0.4882061372913615,0.09151358189251368,0.7330747406685709,0.036,360.0,77.643,call,bid,17274.0,6443.16
2500.0,2156.75,2026-04-24T08:00:00.000+00:00,0.14768827289960396,0.4882061372913615,0.09151358189251368,0.7475137676052838,0.0375,375.0,80.878125,call,ask,17274.0,6443.16
2550.0,2156.75,2026-04-24T08:00:00.000+00:00,0.1674909001957837,0.5536667455758146,0.09151358189251368,0.7358164535862465,0.0315,315.0,67.937625,call,bid,1082.0,27216.13
2550.0,2156.75,2026-04-24T08:00:00.000+00:00,0.1674909001957837,0.5536667455758146,0.09151358189251368,0.7459550389267354,0.0325,325.0,70.094375,call,ask,1082.0,27216.13
2600.0,2156.75,2026-04-24T08:00:00.000+00:00,0.18690898605288533,0.6178561934159419,0.09151358189251368,0.7382193798253258,0.0275,275.0,59.310625,call,bid,11019.0,180.27
2600.0,2156.75,2026-04-24T08:00:00.000+00:00,0.18690898605288533,0.6178561934159419,0.09151358189251368,0.7489453676778062,0.0285,285.0,61.467375,call,ask,11019.0,180.27
2700.0,2156.75,2026-04-24T08:00:00.000+00:00,0.22464931403573227,0.7426126103126296,0.09151358189251368,0.7381999444543115,0.0205,205.0,44.213375,call,bid,9466.0,28444.58
2700.0,2156.75,2026-04-24T08:00:00.000+00:00,0.22464931403573227,0.7426126103126296,0.09151358189251368,0.7504594815091981,0.0215,215.0,46.370125,call,ask,9466.0,28444.58
2800.0,2156.75,2026-04-24T08:00:00.000+00:00,0.2610169582066072,0.8628314112672527,0.09151358189251368,0.7432659691492955,0.0155,155.0,33.429625,call,bid,6602.0,104.8
2800.0,2156.75,2026-04-24T08:00:00.000+00:00,0.2610169582066072,0.8628314112672527,0.09151358189251368,0.7574436772891783,0.0165,165.0,35.586375,call,ask,6602.0,104.8
2900.0,2156.75,2026-04-24T08:00:00.000+00:00,0.2961082780178772,0.9788311271631916,0.09151358189251368,0.7534289584707973,0.012,120.0,25.881,call,bid,6464.0,21676.78
2900.0,2156.75,2026-04-24T08:00:00.000+00:00,0.2961082780178772,0.9788311271631916,0.09151358189251368,0.7698573803539152,0.013,130.0,28.03775,call,ask,6464.0,21676.78
3000.0,2156.75,2026-04-24T08:00:00.000+00:00,0.33000982969355863,1.0908978828156122,0.09151358189251368,0.7570253170857617,0.009,90.0,19.41075,call,bid,6329.0,443.6
3000.0,2156.75,2026-04-24T08:00:00.000+00:00,0.33000982969355863,1.0908978828156122,0.09151358189251368,0.7668802982463994,0.0095,95.0,20.489125,call,ask,6329.0,443.6
3100.0,2156.75,2026-04-24T08:00:00.000+00:00,0.36279965251654944,1.199289648990321,0.09151358189251368,0.7668517115264307,0.007,70.0,15.09725,call,bid,2706.0,0.0
3100.0,2156.75,2026-04-24T08:00:00.000+00:00,0.36279965251654944,1.199289648990321,0.09151358189251368,0.7896681245772681,0.008,80.0,17.254,call,ask,2706.0,0.0
3200.0,2156.75,2026-04-24T08:00:00.000+00:00,0.3945483508311298,1.3042398191282483,0.09151358189251368,0.7773517752219627,0.0055,55.0,11.862125,call,bid,6102.0,324.99
3200.0,2156.75,2026-04-24T08:00:00.000+00:00,0.3945483508311298,1.3042398191282483,0.09151358189251368,0.7910093229533864,0.006,60.0,12.9405,call,ask,6102.0,324.99
3300.0,2156.75,2026-04-24T08:00:00.000+00:00,0.4253200094978834,1.4059602355214735,0.09151358189251368,0.7894553648000346,0.0044,44.0,9.4897,call,bid,3169.0,0.0
3300.0,2156.75,2026-04-24T08:00:00.000+00:00,0.4253200094978834,1.4059602355214735,0.09151358189251368,0.802303677200658,0.0048,48.0,10.3524,call,ask,3169.0,0.0
3400.0,2156.75,2026-04-24T08:00:00.000+00:00,0.4551729726475646,1.5046437636030474,0.09151358189251368,0.7995998142382625,0.0035,35.0,7.548625,call,bid,2653.0,81.72
3500.0,2156.75,2026-04-24T08:00:00.000+00:00,0.48416050952081685,1.6004664929818493,0.09151358189251368,0.8095368154745242,0.0028,28.0,6.0389,call,bid,2303.0,83.49
1500.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.3683976306337128,-0.7168350104693435,0.2641163216185305,0.8031254737398354,0.0345,345.0,74.8003125,put,bid,13957.0,598.42
1600.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.3038591094961416,-0.5912547471116639,0.2641163216185305,0.7874650569803274,0.045,450.0,97.565625,put,bid,7100.0,474.79
1600.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.3038591094961416,-0.5912547471116639,0.2641163216185305,0.7951278818154023,0.046,460.0,99.73375,put,ask,7100.0,474.79
1700.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.24323448767970668,-0.4732902223677657,0.2641163216185305,0.7693324449771983,0.057,570.0,123.583125,put,bid,1721.0,0.0
1700.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.24323448767970668,-0.4732902223677657,0.2641163216185305,0.7794905252006274,0.0585,585.0,126.8353125,put,ask,1721.0,0.0
1800.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.18607607383975816,-0.36207031003312584,0.2641163216185305,0.7580343467366041,0.072,720.0,156.105,put,bid,4947.0,0.0
1800.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.18607607383975816,-0.36207031003312584,0.2641163216185305,0.7641444454910746,0.073,730.0,158.273125,put,ask,4947.0,0.0
1900.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.13200885256948236,-0.2568652981044207,0.2641163216185305,0.7457805653764122,0.089,890.0,192.963125,put,bid,3155.0,766.24
1900.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.13200885256948236,-0.2568652981044207,0.2641163216185305,0.7542233491262049,0.0905,905.0,196.2153125,put,ask,3155.0,766.24
2000.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.08071555818193178,-0.15705784506500328,0.2641163216185305,0.7378745881571208,0.109,1090.0,236.325625,put,bid,17986.0,2846.73
2000.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.08071555818193178,-0.15705784506500328,0.2641163216185305,0.7458075401328468,0.1105,1105.0,239.5778125,put,ask,17986.0,2846.73
2100.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.03192539401249974,-0.06212102969234975,0.2641163216185305,0.7336910025563255,0.132,1320.0,286.1925,put,bid,930.0,4816.16
2100.0,2168.125,2026-06-26T08:00:00.000+00:00,-0.03192539401249974,-0.06212102969234975,0.2641163216185305,0.7412864822981552,0.1335,1335.0,289.4446875,put,ask,930.0,4816.16
2200.0,2168.125,2026-06-26T08:00:00.000+00:00,0.01459462162239315,0.02839848813763491,0.2641163216185305,0.7292580052265362,0.1425,1425.0,308.9578125,call,bid,4312.0,620.11
2200.0,2168.125,2026-06-26T08:00:00.000+00:00,0.01459462162239315,0.02839848813763491,0.2641163216185305,0.7366564972338946,0.144,1440.0,312.21,call,ask,4312.0,620.11
2300.0,2168.125,2026-06-26T08:00:00.000+00:00,0.05904638419322681,0.11489356041329338,0.2641163216185305,0.7261907438694601,0.124,1240.0,268.8475,call,bid,5744.0,1206554.52
2300.0,2168.125,2026-06-26T08:00:00.000+00:00,0.05904638419322681,0.11489356041329338,0.2641163216185305,0.7359502379572788,0.126,1260.0,273.18375,call,ask,5744.0,1206554.52
2400.0,2168.125,2026-06-26T08:00:00.000+00:00,0.10160599861202277,0.19770685537121419,0.2641163216185305,0.7254984001451262,0.108,1080.0,234.1575,call,bid,9350.0,1045896.11
2400.0,2168.125,2026-06-26T08:00:00.000+00:00,0.10160599861202277,0.19770685537121419,0.2641163216185305,0.732840290739337,0.1095,1095.0,237.4096875,call,ask,9350.0,1045896.11
2500.0,2168.125,2026-06-26T08:00:00.000+00:00,0.14242799313227794,0.2771390569816572,0.2641163216185305,0.7255350596186589,0.094,940.0,203.80375,call,bid,63377.0,1029.23
2500.0,2168.125,2026-06-26T08:00:00.000+00:00,0.14242799313227794,0.2771390569816572,0.2641163216185305,0.7329882528842304,0.0955,955.0,207.0559375,call,ask,63377.0,1029.23
2600.0,2168.125,2026-06-26T08:00:00.000+00:00,0.18164870628555926,0.3534554553132232,0.2641163216185305,0.7246554169609724,0.0815,815.0,176.7021875,call,bid,6848.0,0.0
2600.0,2168.125,2026-06-26T08:00:00.000+00:00,0.18164870628555926,0.3534554553132232,0.2641163216185305,0.7323037919178307,0.083,830.0,179.954375,call,ask,6848.0,0.0
2700.0,2168.125,2026-06-26T08:00:00.000+00:00,0.2193890342684063,0.4268912924497525,0.2641163216185305,0.7262852144659591,0.071,710.0,153.936875,call,bid,3653.0,468.93
2700.0,2168.125,2026-06-26T08:00:00.000+00:00,0.2193890342684063,0.4268912924497525,0.2641163216185305,0.7342011140615412,0.0725,725.0,157.1890625,call,ask,3653.0,468.93
2800.0,2168.125,2026-06-26T08:00:00.000+00:00,0.2557566784392812,0.4976561357119903,0.2641163216185305,0.7288555151955929,0.062,620.0,134.42375,call,bid,12823.0,0.0
2800.0,2168.125,2026-06-26T08:00:00.000+00:00,0.2557566784392812,0.4976561357119903,0.2641163216185305,0.7343611278229865,0.063,630.0,136.591875,call,ask,12823.0,0.0
2900.0,2168.125,2026-06-26T08:00:00.000+00:00,0.2908479982505513,0.5659374831273473,0.2641163216185305,0.7305024216782066,0.054,540.0,117.07875,call,bid,32.0,0.0
2900.0,2168.125,2026-06-26T08:00:00.000+00:00,0.2908479982505513,0.5659374831273473,0.2641163216185305,0.7362841106487309,0.055,550.0,119.246875,call,ask,32.0,0.0
3000.0,2168.125,2026-06-26T08:00:00.000+00:00,0.3247495499262325,0.6319037574178747,0.2641163216185305,0.7319385371063941,0.047,470.0,101.901875,call,bid,8656.0,1949.38
3000.0,2168.125,2026-06-26T08:00:00.000+00:00,0.3247495499262325,0.6319037574178747,0.2641163216185305,0.7410879080267662,0.0485,485.0,105.1540625,call,ask,8656.0,1949.38
3100.0,2168.125,2026-06-26T08:00:00.000+00:00,0.3575393727492234,0.6957068088820598,0.2641163216185305,0.7339505284506106,0.041,410.0,88.893125,call,bid,127.0,0.0
3100.0,2168.125,2026-06-26T08:00:00.000+00:00,0.3575393727492234,0.6957068088820598,0.2641163216185305,0.7436562902192189,0.0425,425.0,92.1453125,call,ask,127.0,0.0
3200.0,2168.125,2026-06-26T08:00:00.000+00:00,0.38928807106380375,0.7574840207755543,0.2641163216185305,0.737442363307548,0.036,360.0,78.0525,call,bid,13806.0,0.0
3200.0,2168.125,2026-06-26T08:00:00.000+00:00,0.38928807106380375,0.7574840207755543,0.2641163216185305,0.7443370839121485,0.037,370.0,80.220625,call,ask,13806.0,0.0
3400.0,2168.125,2026-06-26T08:00:00.000+00:00,0.4499126928802386,0.8754485455194525,0.2641163216185305,0.7413715128576749,0.0275,275.0,59.6234375,call,bid,6327.0,0.0
3400.0,2168.125,2026-06-26T08:00:00.000+00:00,0.4499126928802386,0.8754485455194525,0.2641163216185305,0.7531917138808886,0.029,290.0,62.875625,call,ask,6327.0,0.0
3500.0,2168.125,2026-06-26T08:00:00.000+00:00,0.47890022975349095,0.9318530377586508,0.2641163216185305,0.7470342563380693,0.0245,245.0,53.1190625,call,bid,8712.0,161.39
3500.0,2168.125,2026-06-26T08:00:00.000+00:00,0.47890022975349095,0.9318530377586508,0.2641163216185305,0.7554753105857575,0.0255,255.0,55.2871875,call,ask,8712.0,161.39
3600.0,2168.125,2026-06-26T08:00:00.000+00:00,0.5070711067201872,0.9866684578540924,0.2641163216185305,0.749131890429436,0.0215,215.0,46.6146875,call,bid,4697.0,898.68
3600.0,2168.125,2026-06-26T08:00:00.000+00:00,0.5070711067201872,0.9866684578540924,0.2641163216185305,0.7582183099186669,0.0225,225.0,48.7828125,call,ask,4697.0,898.68
